"Date","DJIA"
"1/3/1994","3756.6"
"1/4/1994","3783.9"
"1/5/1994","3798.82"
"1/6/1994","3803.88"
"1/7/1994","3820.77"
"1/10/1994","3865.51"
"1/11/1994","3850.31"
"1/12/1994","3848.63"
"1/13/1994","3842.43"
"1/14/1994","3867.2"
"1/17/1994","3870.29"
"1/18/1994","3870.29"
"1/19/1994","3884.37"
"1/20/1994","3891.96"
"1/21/1994","3914.48"
"1/24/1994","3912.79"
"1/25/1994","3895.34"
"1/26/1994","3908"
"1/27/1994","3926.3"
"1/28/1994","3945.43"
"1/31/1994","3978.36"
"2/1/1994","3964.01"
"2/2/1994","3975.54"
"2/3/1994","3967.66"
"2/4/1994","3871.42"
"2/7/1994","3906.32"
"2/8/1994","3906.03"
"2/9/1994","3931.92"
"2/10/1994","3895.34"
"2/11/1994","3894.78"
"2/14/1994","3904.06"
"2/15/1994","3928.27"
"2/16/1994","3937.27"
"2/17/1994","3922.64"
"2/18/1994","3887.46"
"2/22/1994","3911.66"
"2/23/1994","3891.68"
"2/24/1994","3839.9"
"2/25/1994","3838.78"
"2/28/1994","3832.02"
"3/1/1994","3809.23"
"3/2/1994","3831.74"
"3/3/1994","3824.42"
"3/4/1994","3832.3"
"3/7/1994","3856.22"
"3/8/1994","3851.72"
"3/9/1994","3853.41"
"3/10/1994","3830.61"
"3/11/1994","3862.7"
"3/14/1994","3862.98"
"3/15/1994","3849.59"
"3/16/1994","3848.15"
"3/17/1994","3865.14"
"3/18/1994","3895.65"
"3/21/1994","3864.85"
"3/22/1994","3862.55"
"3/23/1994","3869.46"
"3/24/1994","3821.09"
"3/25/1994","3774.73"
"3/28/1994","3762.35"
"3/29/1994","3699.02"
"3/30/1994","3626.75"
"3/31/1994","3635.96"
"4/4/1994","3593.35"
"4/5/1994","3675.41"
"4/6/1994","3679.73"
"4/7/1994","3693.26"
"4/8/1994","3674.26"
"4/11/1994","3688.83"
"4/12/1994","3681.69"
"4/13/1994","3661.47"
"4/14/1994","3663.25"
"4/15/1994","3661.47"
"4/18/1994","3620.42"
"4/19/1994","3619.82"
"4/20/1994","3598.71"
"4/21/1994","3652.54"
"4/22/1994","3648.68"
"4/25/1994","3705.78"
"4/26/1994","3699.54"
"4/28/1994","3668.31"
"4/29/1994","3681.69"
"5/2/1994","3701.02"
"5/3/1994","3714.41"
"5/4/1994","3697.75"
"5/5/1994","3695.97"
"5/6/1994","3669.5"
"5/9/1994","3629.04"
"5/10/1994","3656.41"
"5/11/1994","3629.04"
"5/12/1994","3652.84"
"5/13/1994","3659.68"
"5/16/1994","3671.5"
"5/17/1994","3720.61"
"5/18/1994","3732.89"
"5/19/1994","3758.98"
"5/20/1994","3766.35"
"5/23/1994","3742.4"
"5/24/1994","3745.17"
"5/25/1994","3755.3"
"5/26/1994","3753.45"
"5/27/1994","3757.14"
"5/31/1994","3758.37"
"6/1/1994","3760.83"
"6/2/1994","3758.98"
"6/3/1994","3772.21"
"6/6/1994","3768.52"
"6/7/1994","3755.91"
"6/8/1994","3749.45"
"6/9/1994","3753.14"
"6/10/1994","3773.45"
"6/13/1994","3783.12"
"6/14/1994","3814.82"
"6/15/1994","3790.41"
"6/16/1994","3811.34"
"6/17/1994","3776.77"
"6/20/1994","3741.89"
"6/21/1994","3707.97"
"6/22/1994","3724.77"
"6/23/1994","3699.09"
"6/24/1994","3636.94"
"6/27/1994","3685.5"
"6/28/1994","3669.64"
"6/29/1994","3667.05"
"6/30/1994","3624.96"
"7/1/1994","3646.65"
"7/5/1994","3652.48"
"7/6/1994","3674.49"
"7/7/1994","3688.42"
"7/8/1994","3709.13"
"7/11/1994","3702.98"
"7/12/1994","3702.66"
"7/13/1994","3704.28"
"7/14/1994","3739.24"
"7/15/1994","3753.81"
"7/18/1994","3755.43"
"7/19/1994","3748.31"
"7/20/1994","3727.26"
"7/21/1994","3732.44"
"7/22/1994","3735.03"
"7/25/1994","3741.83"
"7/26/1994","3735.68"
"7/27/1994","3720.47"
"7/28/1994","3730.83"
"7/29/1994","3764.5"
"8/1/1994","3798.16"
"8/2/1994","3796.22"
"8/3/1994","3792.66"
"8/4/1994","3765.79"
"8/5/1994","3747.01"
"8/8/1994","3753.81"
"8/9/1994","3755.75"
"8/10/1994","3766.76"
"8/11/1994","3750.9"
"8/12/1994","3768.7"
"8/15/1994","3760.29"
"8/16/1994","3784.57"
"8/17/1994","3776.47"
"8/18/1994","3755.43"
"8/19/1994","3755.11"
"8/22/1994","3751.22"
"8/23/1994","3775.83"
"8/24/1994","3846.73"
"8/25/1994","3829.89"
"8/26/1994","3881.04"
"8/29/1994","3898.85"
"8/30/1994","3917.3"
"8/31/1994","3913.42"
"9/1/1994","3901.44"
"9/2/1994","3885.58"
"9/6/1994","3898.7"
"9/7/1994","3886.25"
"9/8/1994","3908.46"
"9/9/1994","3874.81"
"9/12/1994","3860.34"
"9/13/1994","3879.86"
"9/14/1994","3895.33"
"9/15/1994","3953.88"
"9/16/1994","3933.35"
"9/19/1994","3936.72"
"9/20/1994","3869.09"
"9/21/1994","3851.6"
"9/22/1994","3837.13"
"9/23/1994","3831.75"
"9/26/1994","3849.24"
"9/27/1994","3863.04"
"9/28/1994","3878.18"
"9/29/1994","3854.63"
"9/30/1994","3843.19"
"10/3/1994","3846.89"
"10/4/1994","3801.13"
"10/5/1994","3787.34"
"10/6/1994","3775.56"
"10/7/1994","3797.43"
"10/10/1994","3821.32"
"10/11/1994","3876.83"
"10/12/1994","3875.15"
"10/13/1994","3889.95"
"10/14/1994","3910.47"
"10/17/1994","3923.93"
"10/18/1994","3917.54"
"10/19/1994","3936.04"
"10/20/1994","3911.15"
"10/21/1994","3891.3"
"10/24/1994","3855.3"
"10/25/1994","3850.59"
"10/26/1994","3848.23"
"10/27/1994","3875.15"
"10/28/1994","3930.66"
"10/31/1994","3908.12"
"11/1/1994","3863.37"
"11/2/1994","3837.13"
"11/3/1994","3845.88"
"11/4/1994","3807.52"
"11/7/1994","3808.87"
"11/8/1994","3830.74"
"11/9/1994","3831.75"
"11/10/1994","3821.99"
"11/11/1994","3801.47"
"11/14/1994","3829.73"
"11/15/1994","3826.36"
"11/16/1994","3845.2"
"11/17/1994","3828.05"
"11/18/1994","3815.26"
"11/21/1994","3769.51"
"11/22/1994","3677.99"
"11/23/1994","3674.63"
"11/25/1994","3708.27"
"11/28/1994","3739.56"
"11/29/1994","3738.55"
"11/30/1994","3739.23"
"12/1/1994","3700.87"
"12/2/1994","3745.62"
"12/5/1994","3741.92"
"12/6/1994","3745.95"
"12/7/1994","3735.52"
"12/8/1994","3685.73"
"12/9/1994","3691.11"
"12/12/1994","3718.37"
"12/13/1994","3715.34"
"12/14/1994","3746.29"
"12/15/1994","3765.47"
"12/16/1994","3807.19"
"12/19/1994","3790.7"
"12/20/1994","3767.15"
"12/21/1994","3801.8"
"12/22/1994","3814.92"
"12/23/1994","3833.43"
"12/27/1994","3861.69"
"12/28/1994","3839.49"
"12/29/1994","3833.43"
"12/30/1994","3834.44"
"1/3/1995","3838.48"
"1/4/1995","3857.65"
"1/5/1995","3850.92"
"1/6/1995","3867.41"
"1/9/1995","3861.35"
"1/10/1995","3866.74"
"1/11/1995","3862.03"
"1/12/1995","3859"
"1/13/1995","3908.46"
"1/16/1995","3932.34"
"1/17/1995","3930.66"
"1/18/1995","3928.98"
"1/19/1995","3882.21"
"1/20/1995","3869.43"
"1/23/1995","3867.41"
"1/24/1995","3862.7"
"1/25/1995","3871.45"
"1/26/1995","3870.44"
"1/27/1995","3857.99"
"1/30/1995","3832.08"
"1/31/1995","3843.86"
"2/1/1995","3847.56"
"2/2/1995","3870.77"
"2/3/1995","3928.64"
"2/6/1995","3937.73"
"2/7/1995","3937.39"
"2/8/1995","3935.37"
"2/9/1995","3932.68"
"2/10/1995","3939.07"
"2/13/1995","3954.21"
"2/14/1995","3958.25"
"2/15/1995","3986.17"
"2/16/1995","3987.52"
"2/17/1995","3953.54"
"2/21/1995","3963.97"
"2/22/1995","3973.05"
"2/23/1995","4003.33"
"2/24/1995","4011.74"
"2/27/1995","3988.57"
"2/28/1995","4011.05"
"3/1/1995","3994.8"
"3/2/1995","3979.93"
"3/3/1995","3989.61"
"3/6/1995","3997.56"
"3/7/1995","3962.63"
"3/8/1995","3979.23"
"3/9/1995","3983.39"
"3/10/1995","4035.61"
"3/13/1995","4025.23"
"3/14/1995","4048.75"
"3/15/1995","4038.37"
"3/16/1995","4069.15"
"3/17/1995","4073.65"
"3/20/1995","4083.68"
"3/21/1995","4072.61"
"3/22/1995","4082.99"
"3/23/1995","4087.83"
"3/24/1995","4138.67"
"3/27/1995","4157.34"
"3/28/1995","4151.81"
"3/29/1995","4160.8"
"3/30/1995","4172.56"
"3/31/1995","4157.69"
"4/3/1995","4168.41"
"4/4/1995","4201.61"
"4/5/1995","4200.57"
"4/6/1995","4205.41"
"4/7/1995","4192.62"
"4/10/1995","4198.15"
"4/11/1995","4187.08"
"4/12/1995","4197.81"
"4/13/1995","4208.18"
"4/17/1995","4195.38"
"4/18/1995","4179.13"
"4/19/1995","4207.49"
"4/20/1995","4230.66"
"4/21/1995","4270.09"
"4/24/1995","4303.98"
"4/25/1995","4300.17"
"4/26/1995","4299.83"
"4/27/1995","4314.7"
"4/28/1995","4321.27"
"5/1/1995","4316.08"
"5/2/1995","4328.88"
"5/3/1995","4373.15"
"5/4/1995","4359.66"
"5/5/1995","4343.4"
"5/8/1995","4383.87"
"5/9/1995","4390.78"
"5/10/1995","4404.62"
"5/11/1995","4411.19"
"5/12/1995","4430.56"
"5/15/1995","4437.47"
"5/16/1995","4435.05"
"5/17/1995","4422.6"
"5/18/1995","4340.64"
"5/19/1995","4341.33"
"5/22/1995","4395.63"
"5/23/1995","4436.44"
"5/24/1995","4438.16"
"5/25/1995","4412.23"
"5/26/1995","4369"
"5/30/1995","4378.68"
"5/31/1995","4465.14"
"6/1/1995","4472.75"
"6/2/1995","4444.39"
"6/5/1995","4476.55"
"6/6/1995","4485.2"
"6/7/1995","4462.03"
"6/8/1995","4458.57"
"6/9/1995","4423.99"
"6/12/1995","4446.46"
"6/13/1995","4484.51"
"6/14/1995","4491.08"
"6/15/1995","4496.27"
"6/16/1995","4510.79"
"6/19/1995","4553.68"
"6/20/1995","4550.56"
"6/21/1995","4547.1"
"6/22/1995","4589.64"
"6/23/1995","4585.84"
"6/26/1995","4551.25"
"6/27/1995","4542.61"
"6/28/1995","4556.79"
"6/29/1995","4550.56"
"6/30/1995","4556.1"
"7/3/1995","4585.15"
"7/5/1995","4615.23"
"7/6/1995","4664"
"7/7/1995","4702.73"
"7/10/1995","4702.39"
"7/11/1995","4680.6"
"7/12/1995","4727.29"
"7/13/1995","4727.48"
"7/14/1995","4708.82"
"7/17/1995","4736.29"
"7/18/1995","4686.28"
"7/19/1995","4628.87"
"7/20/1995","4641.55"
"7/21/1995","4641.55"
"7/24/1995","4668.67"
"7/25/1995","4714.45"
"7/26/1995","4707.06"
"7/27/1995","4732.77"
"7/28/1995","4715.51"
"7/31/1995","4708.47"
"8/1/1995","4700.37"
"8/2/1995","4690.15"
"8/3/1995","4701.42"
"8/4/1995","4683.46"
"8/7/1995","4693.32"
"8/8/1995","4693.32"
"8/9/1995","4671.49"
"8/10/1995","4643.66"
"8/11/1995","4618.3"
"8/14/1995","4659.86"
"8/15/1995","4640.84"
"8/16/1995","4639.08"
"8/17/1995","4630.63"
"8/18/1995","4617.6"
"8/21/1995","4614.78"
"8/22/1995","4620.42"
"8/23/1995","4584.85"
"8/24/1995","4580.62"
"8/25/1995","4601.4"
"8/28/1995","4594"
"8/29/1995","4608.44"
"8/30/1995","4604.57"
"8/31/1995","4610.56"
"9/1/1995","4647.54"
"9/5/1995","4670.08"
"9/6/1995","4683.81"
"9/7/1995","4669.72"
"9/8/1995","4700.72"
"9/11/1995","4704.94"
"9/12/1995","4747.21"
"9/13/1995","4765.52"
"9/14/1995","4801.8"
"9/15/1995","4797.57"
"9/18/1995","4780.41"
"9/19/1995","4767.04"
"9/20/1995","4792.69"
"9/21/1995","4767.4"
"9/22/1995","4764.15"
"9/25/1995","4769.93"
"9/26/1995","4765.6"
"9/27/1995","4762.35"
"9/28/1995","4787.64"
"9/29/1995","4789.08"
"10/2/1995","4761.26"
"10/3/1995","4749.7"
"10/4/1995","4740.67"
"10/5/1995","4762.71"
"10/6/1995","4769.21"
"10/9/1995","4726.22"
"10/10/1995","4720.8"
"10/11/1995","4735.25"
"10/12/1995","4764.88"
"10/13/1995","4793.78"
"10/16/1995","4784.38"
"10/17/1995","4795.94"
"10/18/1995","4777.52"
"10/19/1995","4802.45"
"10/20/1995","4794.86"
"10/23/1995","4755.48"
"10/24/1995","4783.66"
"10/25/1995","4753.68"
"10/26/1995","4703.82"
"10/27/1995","4741.75"
"10/30/1995","4756.57"
"10/31/1995","4755.48"
"11/1/1995","4766.68"
"11/2/1995","4808.59"
"11/3/1995","4825.57"
"11/6/1995","4814.01"
"11/7/1995","4797.03"
"11/8/1995","4852.67"
"11/9/1995","4864.23"
"11/10/1995","4870.37"
"11/13/1995","4872.9"
"11/14/1995","4871.81"
"11/15/1995","4922.75"
"11/16/1995","4969.36"
"11/17/1995","4989.95"
"11/20/1995","4983.09"
"11/21/1995","5023.55"
"11/22/1995","5041.61"
"11/24/1995","5048.84"
"11/27/1995","5070.88"
"11/28/1995","5078.1"
"11/29/1995","5105.56"
"11/30/1995","5074.49"
"12/1/1995","5087.13"
"12/4/1995","5139.52"
"12/5/1995","5177.45"
"12/6/1995","5199.13"
"12/7/1995","5159.39"
"12/8/1995","5156.86"
"12/11/1995","5184.32"
"12/12/1995","5174.92"
"12/13/1995","5216.47"
"12/14/1995","5182.15"
"12/15/1995","5176.73"
"12/18/1995","5075.21"
"12/19/1995","5109.89"
"12/20/1995","5059.32"
"12/21/1995","5096.53"
"12/22/1995","5097.97"
"12/26/1995","5110.26"
"12/27/1995","5105.92"
"12/28/1995","5095.8"
"12/29/1995","5117.12"
"1/2/1996","5177.45"
"1/3/1996","5194.07"
"1/4/1996","5173.84"
"1/5/1996","5181.43"
"1/8/1996","5197.68"
"1/9/1996","5130.13"
"1/10/1996","5032.94"
"1/11/1996","5065.1"
"1/12/1996","5061.12"
"1/15/1996","5043.78"
"1/16/1996","5088.22"
"1/17/1996","5066.9"
"1/18/1996","5124.35"
"1/19/1996","5184.68"
"1/22/1996","5219.36"
"1/23/1996","5192.27"
"1/24/1996","5242.84"
"1/25/1996","5216.83"
"1/26/1996","5271.75"
"1/29/1996","5304.98"
"1/30/1996","5381.21"
"1/31/1996","5395.3"
"2/1/1996","5405.06"
"2/2/1996","5373.99"
"2/5/1996","5407.59"
"2/6/1996","5459.61"
"2/7/1996","5492.12"
"2/8/1996","5539.45"
"2/9/1996","5541.62"
"2/12/1996","5600.15"
"2/13/1996","5601.23"
"2/14/1996","5579.55"
"2/15/1996","5551.37"
"2/16/1996","5503.32"
"2/20/1996","5458.53"
"2/21/1996","5515.97"
"2/22/1996","5608.46"
"2/23/1996","5630.49"
"2/26/1996","5565.1"
"2/27/1996","5549.21"
"2/28/1996","5506.21"
"2/29/1996","5485.62"
"3/1/1996","5536.56"
"3/4/1996","5600.15"
"3/5/1996","5642.42"
"3/6/1996","5629.77"
"3/7/1996","5641.69"
"3/8/1996","5470.45"
"3/11/1996","5581"
"3/12/1996","5583.89"
"3/13/1996","5568.72"
"3/14/1996","5586.06"
"3/15/1996","5584.97"
"3/18/1996","5683.6"
"3/19/1996","5669.51"
"3/20/1996","5655.42"
"3/21/1996","5626.88"
"3/22/1996","5636.64"
"3/25/1996","5643.86"
"3/26/1996","5670.6"
"3/27/1996","5626.88"
"3/28/1996","5630.85"
"3/29/1996","5587.14"
"4/1/1996","5637.72"
"4/2/1996","5671.68"
"4/3/1996","5689.74"
"4/4/1996","5682.88"
"4/8/1996","5594.37"
"4/9/1996","5560.41"
"4/10/1996","5485.98"
"4/11/1996","5487.07"
"4/12/1996","5532.59"
"4/15/1996","5592.92"
"4/16/1996","5620.02"
"4/17/1996","5549.93"
"4/18/1996","5551.74"
"4/19/1996","5535.48"
"4/22/1996","5564.74"
"4/23/1996","5588.59"
"4/24/1996","5553.9"
"4/25/1996","5566.91"
"4/26/1996","5567.99"
"4/29/1996","5573.41"
"4/30/1996","5569.08"
"5/1/1996","5575.22"
"5/2/1996","5498.27"
"5/3/1996","5478.03"
"5/6/1996","5464.31"
"5/7/1996","5420.95"
"5/8/1996","5474.06"
"5/9/1996","5475.14"
"5/10/1996","5518.14"
"5/13/1996","5582.6"
"5/14/1996","5624.71"
"5/15/1996","5625.44"
"5/16/1996","5635.05"
"5/17/1996","5687.5"
"5/20/1996","5748.82"
"5/21/1996","5736.26"
"5/22/1996","5778"
"5/23/1996","5762.12"
"5/24/1996","5762.86"
"5/28/1996","5709.67"
"5/29/1996","5673.83"
"5/30/1996","5693.41"
"5/31/1996","5643.18"
"6/3/1996","5624.71"
"6/4/1996","5665.71"
"6/5/1996","5697.48"
"6/6/1996","5667.19"
"6/7/1996","5697.11"
"6/10/1996","5687.87"
"6/11/1996","5668.66"
"6/12/1996","5668.29"
"6/13/1996","5657.95"
"6/14/1996","5649.45"
"6/17/1996","5652.78"
"6/18/1996","5628.03"
"6/19/1996","5648.35"
"6/20/1996","5659.43"
"6/21/1996","5705.23"
"6/24/1996","5717.79"
"6/25/1996","5719.27"
"6/26/1996","5682.7"
"6/27/1996","5677.53"
"6/28/1996","5654.63"
"7/1/1996","5729.98"
"7/2/1996","5720.38"
"7/3/1996","5703.02"
"7/5/1996","5588.14"
"7/8/1996","5550.83"
"7/9/1996","5581.86"
"7/10/1996","5603.65"
"7/11/1996","5520.54"
"7/12/1996","5510.56"
"7/15/1996","5349.51"
"7/16/1996","5358.76"
"7/17/1996","5376.88"
"7/18/1996","5464.18"
"7/19/1996","5426.82"
"7/22/1996","5390.94"
"7/23/1996","5346.55"
"7/24/1996","5354.69"
"7/25/1996","5422.01"
"7/26/1996","5473.06"
"7/29/1996","5434.59"
"7/30/1996","5481.93"
"7/31/1996","5528.91"
"8/1/1996","5594.75"
"8/2/1996","5679.83"
"8/5/1996","5674.28"
"8/6/1996","5696.11"
"8/7/1996","5718.67"
"8/8/1996","5713.49"
"8/9/1996","5681.31"
"8/12/1996","5704.98"
"8/13/1996","5647.28"
"8/14/1996","5666.88"
"8/15/1996","5665.78"
"8/16/1996","5689.45"
"8/19/1996","5699.44"
"8/20/1996","5721.26"
"8/21/1996","5689.82"
"8/22/1996","5733.47"
"8/23/1996","5722.74"
"8/26/1996","5693.89"
"8/27/1996","5711.27"
"8/28/1996","5712.38"
"8/29/1996","5647.65"
"8/30/1996","5616.21"
"9/3/1996","5648.39"
"9/4/1996","5656.9"
"9/5/1996","5606.96"
"9/6/1996","5659.86"
"9/9/1996","5733.84"
"9/10/1996","5727.18"
"9/11/1996","5754.92"
"9/12/1996","5771.94"
"9/13/1996","5838.52"
"9/16/1996","5889.2"
"9/17/1996","5888.83"
"9/18/1996","5877.36"
"9/19/1996","5867.74"
"9/20/1996","5888.46"
"9/23/1996","5894.74"
"9/24/1996","5874.03"
"9/25/1996","5877.36"
"9/26/1996","5868.85"
"9/27/1996","5872.92"
"9/30/1996","5882.17"
"10/1/1996","5904.9"
"10/2/1996","5933.97"
"10/3/1996","5932.85"
"10/4/1996","5992.86"
"10/7/1996","5979.81"
"10/8/1996","5966.77"
"10/9/1996","5930.62"
"10/10/1996","5921.67"
"10/11/1996","5969.38"
"10/14/1996","6010"
"10/15/1996","6004.78"
"10/16/1996","6020.81"
"10/17/1996","6059.2"
"10/18/1996","6094.23"
"10/21/1996","6090.87"
"10/22/1996","6061.8"
"10/23/1996","6036.46"
"10/24/1996","5992.48"
"10/25/1996","6007.02"
"10/28/1996","5972.73"
"10/29/1996","6007.02"
"10/30/1996","5993.23"
"10/31/1996","6029.38"
"11/1/1996","6021.93"
"11/4/1996","6041.68"
"11/5/1996","6081.18"
"11/6/1996","6177.71"
"11/7/1996","6206.04"
"11/8/1996","6219.82"
"11/11/1996","6255.6"
"11/12/1996","6266.04"
"11/13/1996","6274.24"
"11/14/1996","6313"
"11/15/1996","6348.03"
"11/18/1996","6346.91"
"11/19/1996","6397.6"
"11/20/1996","6430.02"
"11/21/1996","6418.47"
"11/22/1996","6471.76"
"11/25/1996","6547.79"
"11/26/1996","6528.41"
"11/27/1996","6499.34"
"11/29/1996","6521.7"
"12/2/1996","6521.7"
"12/3/1996","6442.69"
"12/4/1996","6422.94"
"12/5/1996","6437.1"
"12/6/1996","6381.94"
"12/9/1996","6463.94"
"12/10/1996","6473.25"
"12/11/1996","6402.52"
"12/12/1996","6303.71"
"12/13/1996","6304.87"
"12/16/1996","6268.35"
"12/17/1996","6308.33"
"12/18/1996","6346.77"
"12/19/1996","6473.64"
"12/20/1996","6484.4"
"12/23/1996","6489.02"
"12/24/1996","6522.85"
"12/26/1996","6546.68"
"12/27/1996","6560.91"
"12/30/1996","6549.37"
"12/31/1996","6448.27"

"Citation: Samuel H. Williamson, 'Daily Closing Value of the Dow Jones Average, 1885 to Present,' MeasuringWorth, 2012. "