1,2,-1.360000,-1.360000,-1.360000,0
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,0
1,5,1.360000,-1.360000,1.360000,0
2,1,1.360000,1.360000,1.360000,0
2,22,-1.360000,1.360000,-1.360000,2
2,23,1.360000,-1.360000,-1.360000,2
2,24,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,0
3,6,-1.360000,1.360000,-1.360000,0
3,7,1.360000,-1.360000,-1.360000,0
3,8,1.360000,1.360000,1.360000,0
4,1,1.360000,-1.360000,-1.360000,0
4,26,-1.360000,1.360000,-1.360000,2
5,1,-1.360000,1.360000,-1.360000,0
5,9,1.360000,-1.360000,-1.360000,2
5,10,-1.360000,-1.360000,1.360000,2
5,11,1.360000,1.360000,1.360000,2
6,3,1.360000,-1.360000,1.360000,0
6,19,-1.360000,-1.360000,-1.360000,2
6,20,1.360000,1.360000,-1.360000,2
6,21,-1.360000,1.360000,1.360000,2
7,3,-1.360000,1.360000,1.360000,0
7,13,1.360000,-1.360000,1.360000,2
7,17,-1.360000,-1.360000,-1.360000,2
7,18,1.360000,1.360000,-1.360000,2
8,3,-1.360000,-1.360000,-1.360000,0
8,25,1.360000,-1.360000,1.360000,2
9,5,-1.360000,1.360000,1.360000,2
9,12,-1.360000,-1.360000,-1.360000,2
9,13,1.360000,1.360000,-1.360000,2
9,14,1.360000,-1.360000,1.360000,2
10,5,1.360000,1.360000,-1.360000,2
10,27,-1.360000,-1.360000,-1.360000,2
11,5,-1.360000,-1.360000,-1.360000,2
11,25,1.360000,1.360000,-1.360000,2
12,9,1.360000,1.360000,1.360000,2
12,23,-1.360000,1.360000,-1.360000,2
12,28,-1.360000,-1.360000,1.360000,2
13,9,-1.360000,-1.360000,1.360000,2
13,7,-1.360000,1.360000,-1.360000,2
13,15,1.360000,-1.360000,-1.360000,2
13,16,1.360000,1.360000,1.360000,2
14,9,-1.360000,1.360000,-1.360000,2
15,13,-1.360000,1.360000,1.360000,2
16,13,-1.360000,-1.360000,-1.360000,2
16,25,-1.360000,1.360000,1.360000,2
17,7,1.360000,1.360000,1.360000,2
17,23,-1.360000,-1.360000,1.360000,2
17,29,-1.360000,1.360000,-1.360000,2
18,7,-1.360000,-1.360000,1.360000,2
18,30,-1.360000,1.360000,-1.360000,2
19,6,1.360000,1.360000,1.360000,2
19,22,-1.360000,-1.360000,1.360000,2
19,29,1.360000,-1.360000,-1.360000,2
20,6,-1.360000,-1.360000,1.360000,2
20,30,1.360000,-1.360000,-1.360000,2
21,6,1.360000,-1.360000,-1.360000,2
21,26,-1.360000,-1.360000,1.360000,2
22,2,1.360000,-1.360000,1.360000,2
22,19,1.360000,1.360000,-1.360000,2
22,31,-1.360000,1.360000,1.360000,2
23,2,-1.360000,1.360000,1.360000,2
23,12,1.360000,-1.360000,1.360000,2
23,17,1.360000,1.360000,-1.360000,2
24,2,1.360000,1.360000,-1.360000,2
24,27,1.360000,-1.360000,1.360000,2
25,8,-1.360000,1.360000,-1.360000,2
25,11,-1.360000,-1.360000,1.360000,2
25,16,1.360000,-1.360000,-1.360000,2
26,4,1.360000,-1.360000,1.360000,2
26,21,1.360000,1.360000,-1.360000,2
26,31,-1.360000,-1.360000,-1.360000,2
27,10,1.360000,1.360000,1.360000,2
27,24,-1.360000,1.360000,-1.360000,2
27,28,1.360000,-1.360000,-1.360000,2
28,12,1.360000,1.360000,-1.360000,2
28,27,-1.360000,1.360000,1.360000,2
29,17,1.360000,-1.360000,1.360000,2
29,19,-1.360000,1.360000,1.360000,2
29,32,1.360000,1.360000,-1.360000,2
30,18,1.360000,-1.360000,1.360000,2
30,20,-1.360000,1.360000,1.360000,2
30,32,-1.360000,-1.360000,-1.360000,2
31,22,1.360000,-1.360000,-1.360000,2
31,26,1.360000,1.360000,1.360000,2
32,29,-1.360000,-1.360000,1.360000,2
32,30,1.360000,1.360000,1.360000,2
