1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,24,-1.360000,1.360000,-1.360000,2
3,1,-1.360000,-1.360000,1.360000,0
3,16,1.360000,1.360000,1.360000,0
3,19,-1.360000,1.360000,-1.360000,0
3,20,1.360000,-1.360000,-1.360000,0
4,1,1.360000,-1.360000,-1.360000,2
4,6,-1.360000,1.360000,-1.360000,2
4,7,-1.360000,-1.360000,1.360000,2
4,8,1.360000,1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,2
5,23,1.360000,1.360000,1.360000,2
6,4,1.360000,-1.360000,1.360000,2
6,9,-1.360000,-1.360000,-1.360000,2
6,10,1.360000,1.360000,-1.360000,2
6,11,-1.360000,1.360000,1.360000,2
7,4,1.360000,1.360000,-1.360000,2
8,4,-1.360000,-1.360000,-1.360000,2
8,12,1.360000,1.360000,-1.360000,2
8,13,-1.360000,1.360000,1.360000,2
8,14,1.360000,-1.360000,1.360000,2
9,6,1.360000,1.360000,1.360000,2
9,24,1.360000,-1.360000,-1.360000,2
10,6,-1.360000,-1.360000,1.360000,2
10,15,1.360000,1.360000,1.360000,2
10,18,-1.360000,1.360000,-1.360000,2
10,19,1.360000,-1.360000,-1.360000,2
11,6,1.360000,-1.360000,-1.360000,2
11,25,1.360000,1.360000,1.360000,2
12,8,-1.360000,-1.360000,1.360000,2
12,15,-1.360000,1.360000,-1.360000,2
12,16,1.360000,-1.360000,-1.360000,0
12,17,1.360000,1.360000,1.360000,2
13,8,1.360000,-1.360000,-1.360000,2
13,25,-1.360000,1.360000,-1.360000,2
14,8,-1.360000,1.360000,-1.360000,2
14,23,1.360000,-1.360000,-1.360000,2
15,12,1.360000,-1.360000,1.360000,2
15,10,-1.360000,-1.360000,-1.360000,2
15,26,-1.360000,1.360000,1.360000,2
16,12,-1.360000,1.360000,1.360000,0
16,3,-1.360000,-1.360000,-1.360000,0
16,21,1.360000,1.360000,-1.360000,0
16,22,1.360000,-1.360000,1.360000,0
17,12,-1.360000,-1.360000,-1.360000,2
18,10,1.360000,-1.360000,1.360000,2
19,10,-1.360000,1.360000,1.360000,2
19,3,1.360000,-1.360000,1.360000,0
19,27,-1.360000,-1.360000,-1.360000,2
20,3,-1.360000,1.360000,1.360000,0
21,16,-1.360000,-1.360000,1.360000,0
22,16,-1.360000,1.360000,-1.360000,0
22,23,-1.360000,-1.360000,1.360000,2
23,5,-1.360000,-1.360000,-1.360000,2
23,14,-1.360000,1.360000,1.360000,2
23,22,1.360000,1.360000,-1.360000,2
24,2,1.360000,-1.360000,1.360000,2
24,9,-1.360000,1.360000,1.360000,2
24,27,1.360000,1.360000,-1.360000,2
25,11,-1.360000,-1.360000,-1.360000,2
25,13,1.360000,-1.360000,1.360000,2
25,26,1.360000,1.360000,-1.360000,2
26,15,1.360000,-1.360000,-1.360000,2
26,25,-1.360000,-1.360000,1.360000,2
27,19,1.360000,1.360000,1.360000,2
27,24,-1.360000,-1.360000,1.360000,2
